prioridade,tempo,nome
9365,131,carbonara-23096
167988,338,feijoada-23097
259021,206,moqueca-23098
26876,72,acaraje-23099
126724,992,pao-de-queijo-23100
252028,393,sushi-23101
205838,459,tempura-23102
22115,460,ramen-23103
171732,771,okonomiyaki-23104
47522,180,fish-and-chips-23105
156353,46,steak-and-ale-pie-23106
70818,56,bubble-and-squeak-23107
59340,529,cottage-pie-23108
158025,590,pizza-margherita-23109
151550,208,risotto-23110
159774,792,lasagna-23111
144516,394,carbonara-23112
135710,586,feijoada-23113
65808,117,moqueca-23114
273553,96,acaraje-23115
11958,846,pao-de-queijo-23116
76219,378,sushi-23117
27573,535,tempura-23118
248923,418,ramen-23119
7103,818,okonomiyaki-23120
244014,908,fish-and-chips-23121
16874,746,steak-and-ale-pie-23122
154587,964,bubble-and-squeak-23123
153410,399,cottage-pie-23124
251071,891,pizza-margherita-23125
33585,826,risotto-23126
46224,385,lasagna-23127
63485,932,carbonara-23128
187046,323,feijoada-23129
41453,85,moqueca-23130
21881,764,acaraje-23131
15272,190,pao-de-queijo-23132
16094,756,sushi-23133
241596,732,tempura-23134
147145,766,ramen-23135
225269,992,okonomiyaki-23136
25576,581,fish-and-chips-23137
139514,696,steak-and-ale-pie-23138
181902,946,bubble-and-squeak-23139
190496,309,cottage-pie-23140
11854,92,pizza-margherita-23141
256807,560,risotto-23142
7931,825,lasagna-23143
37332,52,carbonara-23144
208145,938,feijoada-23145
63140,116,moqueca-23146
192295,628,acaraje-23147
220612,979,pao-de-queijo-23148
59989,170,sushi-23149
230565,389,tempura-23150
100482,770,ramen-23151
83708,341,okonomiyaki-23152
229504,938,fish-and-chips-23153
176658,584,steak-and-ale-pie-23154
143172,604,bubble-and-squeak-23155
183858,845,cottage-pie-23156
72459,859,pizza-margherita-23157
63490,121,risotto-23158
98598,528,lasagna-23159
35246,26,carbonara-23160
253812,723,feijoada-23161
224094,99,moqueca-23162
291957,38,acaraje-23163
86305,825,pao-de-queijo-23164
12413,621,sushi-23165
74859,55,tempura-23166
184932,881,ramen-23167
23090,62,okonomiyaki-23168
264295,298,fish-and-chips-23169
213347,269,steak-and-ale-pie-23170
138984,480,bubble-and-squeak-23171
151284,573,cottage-pie-23172
176373,950,pizza-margherita-23173
59123,32,risotto-23174
86793,764,lasagna-23175
215307,691,carbonara-23176
194447,65,feijoada-23177
145314,858,moqueca-23178
125672,798,acaraje-23179
76620,267,pao-de-queijo-23180
165935,744,sushi-23181
266487,319,tempura-23182
231485,308,ramen-23183
106580,424,okonomiyaki-23184
102098,227,fish-and-chips-23185
153481,184,steak-and-ale-pie-23186
229401,759,bubble-and-squeak-23187
205494,537,cottage-pie-23188
176135,785,pizza-margherita-23189
87656,580,risotto-23190
163199,451,lasagna-23191
230138,271,carbonara-23192
237765,599,feijoada-23193
135396,129,moqueca-23194
130296,297,acaraje-23195
52677,738,pao-de-queijo-23196
47622,679,sushi-23197
107159,481,tempura-23198
144674,124,ramen-23199
173058,199,okonomiyaki-23200
121107,724,fish-and-chips-23201
47869,556,steak-and-ale-pie-23202
175014,502,bubble-and-squeak-23203
117750,148,cottage-pie-23204
119073,538,pizza-margherita-23205
108226,97,risotto-23206
208747,359,lasagna-23207
36925,936,carbonara-23208
62971,414,feijoada-23209
8967,703,moqueca-23210
26710,213,acaraje-23211
154456,591,pao-de-queijo-23212
46875,48,sushi-23213
49609,645,tempura-23214
26025,110,ramen-23215
241320,5,okonomiyaki-23216
203008,18,fish-and-chips-23217
94476,219,steak-and-ale-pie-23218
126905,490,bubble-and-squeak-23219
276118,186,cottage-pie-23220
259518,876,pizza-margherita-23221
70664,988,risotto-23222
172933,96,lasagna-23223
10233,155,carbonara-23224
72375,706,feijoada-23225
45866,6,moqueca-23226
142748,760,acaraje-23227
38388,932,pao-de-queijo-23228
182518,773,sushi-23229
117962,569,tempura-23230
170749,316,ramen-23231
251927,555,okonomiyaki-23232
93810,516,fish-and-chips-23233
40286,476,steak-and-ale-pie-23234
123162,228,bubble-and-squeak-23235
20891,293,cottage-pie-23236
74321,671,pizza-margherita-23237
267104,772,risotto-23238
170315,963,lasagna-23239
6165,887,carbonara-23240
179896,767,feijoada-23241
106446,908,moqueca-23242
282166,477,acaraje-23243
41117,754,pao-de-queijo-23244
40580,549,sushi-23245
158883,276,tempura-23246
99781,402,ramen-23247
293452,965,okonomiyaki-23248
259565,641,fish-and-chips-23249
244059,895,steak-and-ale-pie-23250
35720,177,bubble-and-squeak-23251
22456,566,cottage-pie-23252
118450,858,pizza-margherita-23253
197871,253,risotto-23254
191766,902,lasagna-23255
245324,526,carbonara-23256
103194,506,feijoada-23257
225351,861,moqueca-23258
59436,50,acaraje-23259
262968,57,pao-de-queijo-23260
199790,674,sushi-23261
107975,770,tempura-23262
213202,937,ramen-23263
90704,289,okonomiyaki-23264
187190,289,fish-and-chips-23265
282919,872,steak-and-ale-pie-23266
202498,50,bubble-and-squeak-23267
37083,316,cottage-pie-23268
118316,262,pizza-margherita-23269
55073,484,risotto-23270
227884,421,lasagna-23271
2776,372,carbonara-23272
242856,987,feijoada-23273
236197,296,moqueca-23274
253838,310,acaraje-23275
38125,841,pao-de-queijo-23276
133620,254,sushi-23277
94365,872,tempura-23278
189282,79,ramen-23279
184192,935,okonomiyaki-23280
92310,563,fish-and-chips-23281
34330,793,steak-and-ale-pie-23282
190312,594,bubble-and-squeak-23283
202506,291,cottage-pie-23284
216858,395,pizza-margherita-23285
245713,55,risotto-23286
181121,194,lasagna-23287
132363,110,carbonara-23288
53523,468,feijoada-23289
83034,991,moqueca-23290
5501,452,acaraje-23291
207856,648,pao-de-queijo-23292
50506,714,sushi-23293
185297,284,tempura-23294
280489,662,ramen-23295
12551,18,okonomiyaki-23296
221022,101,fish-and-chips-23297
251612,654,steak-and-ale-pie-23298
167569,301,bubble-and-squeak-23299
211863,737,cottage-pie-23300
106612,930,pizza-margherita-23301
259576,375,risotto-23302
267413,321,lasagna-23303
238588,503,carbonara-23304
289632,994,feijoada-23305
175389,243,moqueca-23306
217641,632,acaraje-23307
2932,80,pao-de-queijo-23308
88871,685,sushi-23309
24755,753,tempura-23310
30307,894,ramen-23311
19764,864,okonomiyaki-23312
291427,790,fish-and-chips-23313
70360,441,steak-and-ale-pie-23314
65597,2,bubble-and-squeak-23315
268045,389,cottage-pie-23316
243160,943,pizza-margherita-23317
28446,47,risotto-23318
47801,831,lasagna-23319
7405,541,carbonara-23320
168795,327,feijoada-23321
269266,472,moqueca-23322
151679,161,acaraje-23323
248603,360,pao-de-queijo-23324
240876,582,sushi-23325
26284,615,tempura-23326
28961,678,ramen-23327
252931,90,okonomiyaki-23328
21749,3,fish-and-chips-23329
195589,607,steak-and-ale-pie-23330
38330,791,bubble-and-squeak-23331
243945,122,cottage-pie-23332
227212,448,pizza-margherita-23333
38293,909,risotto-23334
82957,878,lasagna-23335
107883,325,carbonara-23336
14669,975,feijoada-23337
120138,675,moqueca-23338
159226,883,acaraje-23339
72612,863,pao-de-queijo-23340
279917,570,sushi-23341
70750,195,tempura-23342
183871,88,ramen-23343
155392,907,okonomiyaki-23344
95048,73,fish-and-chips-23345
185128,582,steak-and-ale-pie-23346
136076,51,bubble-and-squeak-23347
371,326,cottage-pie-23348
64543,567,pizza-margherita-23349
147992,935,risotto-23350
243568,522,lasagna-23351
145435,974,carbonara-23352
225173,268,feijoada-23353
129777,834,moqueca-23354
60875,294,acaraje-23355
10737,814,pao-de-queijo-23356
203505,637,sushi-23357
31339,650,tempura-23358
106492,366,ramen-23359
118792,459,okonomiyaki-23360
180509,272,fish-and-chips-23361
28813,756,steak-and-ale-pie-23362
17674,695,bubble-and-squeak-23363
109203,13,cottage-pie-23364
183334,233,pizza-margherita-23365
26383,570,risotto-23366
179469,944,lasagna-23367
242626,204,carbonara-23368
239047,747,feijoada-23369
71974,175,moqueca-23370
95599,711,acaraje-23371
178854,82,pao-de-queijo-23372
142555,178,sushi-23373
201720,374,tempura-23374
56717,379,ramen-23375
63095,828,okonomiyaki-23376
18657,613,fish-and-chips-23377
171561,7,steak-and-ale-pie-23378
286927,306,bubble-and-squeak-23379
50114,751,cottage-pie-23380
56812,616,pizza-margherita-23381
182892,238,risotto-23382
238408,238,lasagna-23383
211768,21,carbonara-23384
203275,710,feijoada-23385
64831,44,moqueca-23386
174753,701,acaraje-23387
135264,149,pao-de-queijo-23388
250728,983,sushi-23389
184123,285,tempura-23390
98579,933,ramen-23391
91667,550,okonomiyaki-23392
158723,955,fish-and-chips-23393
279922,109,steak-and-ale-pie-23394
88649,194,bubble-and-squeak-23395
202246,16,cottage-pie-23396
184089,674,pizza-margherita-23397
270515,643,risotto-23398
257139,791,lasagna-23399
217767,824,carbonara-23400
77241,682,feijoada-23401
217082,721,moqueca-23402
187039,337,acaraje-23403
285046,712,pao-de-queijo-23404
125850,643,sushi-23405
207654,378,tempura-23406
244588,298,ramen-23407
160498,99,okonomiyaki-23408
282712,988,fish-and-chips-23409
73592,459,steak-and-ale-pie-23410
134691,637,bubble-and-squeak-23411
138884,731,cottage-pie-23412
282118,249,pizza-margherita-23413
31800,994,risotto-23414
196280,450,lasagna-23415
166495,856,carbonara-23416
133040,189,feijoada-23417
63479,13,moqueca-23418
55361,579,acaraje-23419
84774,567,pao-de-queijo-23420
293652,839,sushi-23421
202069,504,tempura-23422
39795,28,ramen-23423
156379,893,okonomiyaki-23424
263963,953,fish-and-chips-23425
106556,485,steak-and-ale-pie-23426
78268,872,bubble-and-squeak-23427
115882,551,cottage-pie-23428
206337,183,pizza-margherita-23429
200071,729,risotto-23430
115889,941,lasagna-23431
70634,504,carbonara-23432
206167,711,feijoada-23433
35431,237,moqueca-23434
105052,464,acaraje-23435
10940,718,pao-de-queijo-23436
258448,320,sushi-23437
116414,8,tempura-23438
241202,81,ramen-23439
197842,425,okonomiyaki-23440
145058,195,fish-and-chips-23441
27567,346,steak-and-ale-pie-23442
193461,280,bubble-and-squeak-23443
113165,658,cottage-pie-23444
262798,748,pizza-margherita-23445
123285,740,risotto-23446
281067,331,lasagna-23447
226757,136,carbonara-23448
99221,534,feijoada-23449
216113,54,moqueca-23450
42450,840,acaraje-23451
196288,287,pao-de-queijo-23452
72005,911,sushi-23453
100637,334,tempura-23454
142279,205,ramen-23455
39789,906,okonomiyaki-23456
255592,268,fish-and-chips-23457
46826,237,steak-and-ale-pie-23458
184195,645,bubble-and-squeak-23459
193873,382,cottage-pie-23460
224692,987,pizza-margherita-23461
154198,606,risotto-23462
145578,22,lasagna-23463
6583,943,carbonara-23464
77942,82,feijoada-23465
246255,43,moqueca-23466
1916,966,acaraje-23467
150078,44,pao-de-queijo-23468
195083,306,sushi-23469
280394,588,tempura-23470
246411,556,ramen-23471
255841,191,okonomiyaki-23472
125430,541,fish-and-chips-23473
133649,781,steak-and-ale-pie-23474
290314,612,bubble-and-squeak-23475
179206,802,cottage-pie-23476
211611,679,pizza-margherita-23477
60197,95,risotto-23478
132375,283,lasagna-23479
174875,774,carbonara-23480
176661,858,feijoada-23481
254248,879,moqueca-23482
295170,461,acaraje-23483
8472,374,pao-de-queijo-23484
276028,724,sushi-23485
249729,800,tempura-23486
47992,239,ramen-23487
62964,805,okonomiyaki-23488
208170,405,fish-and-chips-23489
53000,482,steak-and-ale-pie-23490
214928,321,bubble-and-squeak-23491
164269,395,cottage-pie-23492
103359,870,pizza-margherita-23493
188572,617,risotto-23494
41291,76,lasagna-23495
87817,713,carbonara-23496
277142,186,feijoada-23497
298625,791,moqueca-23498
225514,398,acaraje-23499
44343,16,pao-de-queijo-23500
44739,16,sushi-23501
67591,602,tempura-23502
257695,567,ramen-23503
57575,89,okonomiyaki-23504
247012,557,fish-and-chips-23505
41978,225,steak-and-ale-pie-23506
67838,479,bubble-and-squeak-23507
75271,564,cottage-pie-23508
256593,361,pizza-margherita-23509
240308,877,risotto-23510
288678,822,lasagna-23511
264893,31,carbonara-23512
169609,64,feijoada-23513
282101,163,moqueca-23514
5620,845,acaraje-23515
137851,937,pao-de-queijo-23516
90387,505,sushi-23517
158888,701,tempura-23518
111641,304,ramen-23519
250023,846,okonomiyaki-23520
219352,139,fish-and-chips-23521
181485,768,steak-and-ale-pie-23522
79553,299,bubble-and-squeak-23523
144790,864,cottage-pie-23524
30568,990,pizza-margherita-23525
151827,195,risotto-23526
138472,466,lasagna-23527
101433,752,carbonara-23528
93938,543,feijoada-23529
280362,999,moqueca-23530
16025,537,acaraje-23531
291626,8,pao-de-queijo-23532
271382,846,sushi-23533
258345,460,tempura-23534
156358,284,ramen-23535
115527,820,okonomiyaki-23536
98662,273,fish-and-chips-23537
290125,285,steak-and-ale-pie-23538
120545,997,bubble-and-squeak-23539
50537,132,cottage-pie-23540
245216,485,pizza-margherita-23541
239237,307,risotto-23542
104745,804,lasagna-23543
68222,418,carbonara-23544
93903,707,feijoada-23545
144161,289,moqueca-23546
131957,658,acaraje-23547
92981,691,pao-de-queijo-23548
250279,435,sushi-23549
10830,818,tempura-23550
192867,183,ramen-23551
210071,196,okonomiyaki-23552
142944,325,fish-and-chips-23553
25644,44,steak-and-ale-pie-23554
25172,988,bubble-and-squeak-23555
178141,777,cottage-pie-23556
217036,590,pizza-margherita-23557
152184,590,risotto-23558
156809,341,lasagna-23559
134925,146,carbonara-23560
206387,164,feijoada-23561
221151,27,moqueca-23562
101407,628,acaraje-23563
208722,463,pao-de-queijo-23564
281142,184,sushi-23565
85934,241,tempura-23566
17935,441,ramen-23567
288048,752,okonomiyaki-23568
142663,463,fish-and-chips-23569
272105,251,steak-and-ale-pie-23570
275126,124,bubble-and-squeak-23571
222435,839,cottage-pie-23572
162440,159,pizza-margherita-23573
225456,712,risotto-23574
166346,977,lasagna-23575
34758,762,carbonara-23576
98441,812,feijoada-23577
169158,676,moqueca-23578
130708,1,acaraje-23579
246451,250,pao-de-queijo-23580
186898,669,sushi-23581
239453,847,tempura-23582
91833,840,ramen-23583
297493,668,okonomiyaki-23584
233286,618,fish-and-chips-23585
289127,378,steak-and-ale-pie-23586
75879,150,bubble-and-squeak-23587
119683,981,cottage-pie-23588
252862,58,pizza-margherita-23589
136444,394,risotto-23590
203968,867,lasagna-23591
298809,988,carbonara-23592
227625,160,feijoada-23593
167250,13,moqueca-23594
159244,66,acaraje-23595
267112,639,pao-de-queijo-23596
238636,975,sushi-23597
194011,934,tempura-23598
209759,967,ramen-23599
197701,407,okonomiyaki-23600
281403,467,fish-and-chips-23601
201880,795,steak-and-ale-pie-23602
54500,248,bubble-and-squeak-23603
240900,310,cottage-pie-23604
109565,541,pizza-margherita-23605
143830,259,risotto-23606
207849,258,lasagna-23607
124217,937,carbonara-23608
227011,647,feijoada-23609
30824,124,moqueca-23610
2095,14,acaraje-23611
58103,476,pao-de-queijo-23612
18335,509,sushi-23613
208111,443,tempura-23614
276646,223,ramen-23615
145748,455,okonomiyaki-23616
21978,136,fish-and-chips-23617
39872,596,steak-and-ale-pie-23618
252870,649,bubble-and-squeak-23619
91994,892,cottage-pie-23620
2791,656,pizza-margherita-23621
67240,239,risotto-23622
105989,981,lasagna-23623
239228,863,carbonara-23624
114638,805,feijoada-23625
1804,188,moqueca-23626
269802,883,acaraje-23627
127222,657,pao-de-queijo-23628
280592,790,sushi-23629
72197,894,tempura-23630
113145,943,ramen-23631
72971,288,okonomiyaki-23632
146613,317,fish-and-chips-23633
236401,452,steak-and-ale-pie-23634
86935,310,bubble-and-squeak-23635
13089,451,cottage-pie-23636
57490,784,pizza-margherita-23637
161261,971,risotto-23638
28861,878,lasagna-23639
175163,115,carbonara-23640
136851,128,feijoada-23641
49838,591,moqueca-23642
146572,693,acaraje-23643
225522,503,pao-de-queijo-23644
271891,402,sushi-23645
196072,633,tempura-23646
154210,429,ramen-23647
224643,534,okonomiyaki-23648
113762,703,fish-and-chips-23649
272476,274,steak-and-ale-pie-23650
181481,863,bubble-and-squeak-23651
142011,361,cottage-pie-23652
11503,778,pizza-margherita-23653
77022,275,risotto-23654
92887,893,lasagna-23655
109640,445,carbonara-23656
181584,237,feijoada-23657
66379,795,moqueca-23658
287347,384,acaraje-23659
6835,576,pao-de-queijo-23660
243959,959,sushi-23661
20307,890,tempura-23662
33388,794,ramen-23663
52433,598,okonomiyaki-23664
206416,22,fish-and-chips-23665
75955,255,steak-and-ale-pie-23666
203277,837,bubble-and-squeak-23667
109504,557,cottage-pie-23668
206272,243,pizza-margherita-23669
83015,509,risotto-23670
281726,853,lasagna-23671
91552,92,carbonara-23672
25212,631,feijoada-23673
174444,377,moqueca-23674
245562,585,acaraje-23675
181486,52,pao-de-queijo-23676
173707,84,sushi-23677
295864,439,tempura-23678
94684,735,ramen-23679
284155,33,okonomiyaki-23680
183006,956,fish-and-chips-23681
34980,261,steak-and-ale-pie-23682
218383,90,bubble-and-squeak-23683
148152,843,cottage-pie-23684
268646,16,pizza-margherita-23685
237340,47,risotto-23686
174690,783,lasagna-23687
108871,994,carbonara-23688
270739,782,feijoada-23689
26581,585,moqueca-23690
151603,300,acaraje-23691
120158,953,pao-de-queijo-23692
199037,523,sushi-23693
292521,700,tempura-23694
202485,463,ramen-23695
231898,451,okonomiyaki-23696
188450,975,fish-and-chips-23697
131833,994,steak-and-ale-pie-23698
156418,148,bubble-and-squeak-23699
37812,612,cottage-pie-23700
59345,580,pizza-margherita-23701
81695,16,risotto-23702
256980,411,lasagna-23703
32705,363,carbonara-23704
35327,719,feijoada-23705
189716,831,moqueca-23706
118759,726,acaraje-23707
256448,550,pao-de-queijo-23708
259118,196,sushi-23709
202253,113,tempura-23710
293825,259,ramen-23711
24240,67,okonomiyaki-23712
214057,756,fish-and-chips-23713
78787,205,steak-and-ale-pie-23714
34998,436,bubble-and-squeak-23715
39951,218,cottage-pie-23716
127492,628,pizza-margherita-23717
92008,119,risotto-23718
133224,148,lasagna-23719
163033,136,carbonara-23720
246878,504,feijoada-23721
185880,378,moqueca-23722
23723,487,acaraje-23723
137945,361,pao-de-queijo-23724
103284,643,sushi-23725
109414,990,tempura-23726
170754,99,ramen-23727
273176,203,okonomiyaki-23728
251846,594,fish-and-chips-23729
284879,40,steak-and-ale-pie-23730
209802,908,bubble-and-squeak-23731
177314,30,cottage-pie-23732
114516,114,pizza-margherita-23733
241090,271,risotto-23734
45067,179,lasagna-23735
268024,211,carbonara-23736
157697,966,feijoada-23737
109952,292,moqueca-23738
147240,710,acaraje-23739
215340,562,pao-de-queijo-23740
262590,476,sushi-23741
125080,617,tempura-23742
79705,78,ramen-23743
51346,999,okonomiyaki-23744
133921,611,fish-and-chips-23745
15709,248,steak-and-ale-pie-23746
272936,342,bubble-and-squeak-23747
208638,928,cottage-pie-23748
211589,62,pizza-margherita-23749
75159,805,risotto-23750
288744,426,lasagna-23751
246700,740,carbonara-23752
51494,870,feijoada-23753
208632,359,moqueca-23754
280813,64,acaraje-23755
