prioridade,tempo,nome
186427,151,pizza-margherita-4933
283381,256,risotto-4934
224128,738,lasagna-4935
156849,998,carbonara-4936
42451,898,feijoada-4937
205416,999,moqueca-4938
54360,877,acaraje-4939
195560,209,pao-de-queijo-4940
289564,92,sushi-4941
269477,850,tempura-4942
142120,18,ramen-4943
13481,554,okonomiyaki-4944
185700,64,fish-and-chips-4945
170713,883,steak-and-ale-pie-4946
66780,597,bubble-and-squeak-4947
261536,416,cottage-pie-4948
167387,788,pizza-margherita-4949
38838,574,risotto-4950
131263,178,lasagna-4951
267159,437,carbonara-4952
260060,228,feijoada-4953
44224,689,moqueca-4954
150249,836,acaraje-4955
248038,345,pao-de-queijo-4956
227742,993,sushi-4957
50411,338,tempura-4958
139696,118,ramen-4959
270482,648,okonomiyaki-4960
252230,214,fish-and-chips-4961
85525,38,steak-and-ale-pie-4962
187822,376,bubble-and-squeak-4963
131925,684,cottage-pie-4964
136295,145,pizza-margherita-4965
68943,681,risotto-4966
114225,763,lasagna-4967
211492,133,carbonara-4968
76757,643,feijoada-4969
284502,888,moqueca-4970
144559,801,acaraje-4971
60891,187,pao-de-queijo-4972
228857,104,sushi-4973
59303,576,tempura-4974
61020,597,ramen-4975
230548,890,okonomiyaki-4976
144886,270,fish-and-chips-4977
237058,411,steak-and-ale-pie-4978
80544,786,bubble-and-squeak-4979
296505,734,cottage-pie-4980
178987,230,pizza-margherita-4981
165580,82,risotto-4982
31138,925,lasagna-4983
32414,944,carbonara-4984
148714,552,feijoada-4985
166895,59,moqueca-4986
142827,377,acaraje-4987
71645,642,pao-de-queijo-4988
204623,483,sushi-4989
176902,200,tempura-4990
177485,26,ramen-4991
129680,762,okonomiyaki-4992
50611,250,fish-and-chips-4993
35093,679,steak-and-ale-pie-4994
157242,621,bubble-and-squeak-4995
24097,145,cottage-pie-4996
133539,165,pizza-margherita-4997
62710,474,risotto-4998
288996,495,lasagna-4999
271799,377,carbonara-5000
